place_postal_code_id,postal_code,place_id
33552,628681,28011
33553,628684,28011
34110,140200,28654
34111,140201,28654
34112,140202,28654
34113,140203,28654
34114,140204,28654
34115,140205,28654
34116,140206,28654
34117,140207,28654
34118,140208,28654
34119,140209,28654
34120,140215,28654
34121,140216,28654
34122,140259,28654
36613,626147,28696
36614,626148,28696
36615,626150,28696
36616,626151,28696
36617,626152,28696
36618,626153,28696
36619,626155,28696
36620,626156,28696
36621,626157,28696
36622,626158,28696
36623,626159,28696
34123,396420,28895
34124,396421,28895
34125,396422,28895
34126,396424,28895
34127,396459,28895
32885,188910,28898
34128,623042,28900
34129,623640,28900
34130,623643,28900
34131,623644,28900
34132,623649,28900
34133,624826,28900
32886,675845,29356
32887,676401,29356
32888,676407,29356
32889,676450,29356
32890,676451,29356
32891,676454,29356
32892,676455,29356
32893,676456,29356
32894,676459,29356
32895,676460,29356
32896,676462,29356
32897,676471,29356
34145,625805,30327
34146,627010,30327
34147,627011,30327
34148,627013,30327
34149,627014,30327
34150,627016,30327
34151,627017,30327
34152,627018,30327
34153,627059,30327
34154,397600,30403
34155,397601,30403
34156,397602,30403
34157,397659,30403
34158,215010,30423
34159,215059,30423
34167,140170,31061
34168,140171,31061
34169,624300,31718
34170,624301,31718
34171,624303,31718
34172,624220,31719
34173,624221,31719
34174,624222,31719
34175,624223,31719
34176,624000,32272
34177,624002,32272
34178,624003,32272
34179,186000,32571
34180,186810,32573
34181,165150,32577
34182,165151,32577
34183,165152,32577
34184,165158,32577
34185,165159,32577
34186,353460,32880
34187,353461,32880
34188,353465,32880
34189,353466,32880
34190,353467,32880
34191,353468,32880
34192,353475,32880
34193,353477,32880
34194,169600,33672
34195,169601,33672
34196,169606,33672
34197,169607,33672
34198,169609,33672
34199,169615,33672
34200,169616,33672
34201,169619,33672
34202,169669,33672
36624,601900,33843
36625,601901,33843
36626,601902,33843
36627,601903,33843
36628,601906,33843
36629,601907,33843
36630,601909,33843
36631,601910,33843
36632,601911,33843
36633,601914,33843
36634,601915,33843
36635,601916,33843
36636,601919,33843
34203,216450,34272
34204,216499,34272
34205,629830,34277
34206,629831,34277
34207,629832,34277
34208,186302,34310
34209,186350,34310
34210,186352,34310
34211,186359,34310
32951,357820,34513
32952,357821,34513
32953,357823,34513
32954,357825,34513
32955,357826,34513
32956,357827,34513
32957,357830,34513
32958,357831,34513
34212,352120,34554
34213,352121,34554
34214,352122,34554
34215,352125,34554
34216,352126,34554
34217,352127,34554
34218,352129,34554
34219,352131,34554
34220,352139,34554
34221,353011,34554
34229,242500,34910
34230,242539,34910
27222,414000,35609
27223,414004,35609
27224,414006,35609
27225,414008,35609
27226,414009,35609
27227,414011,35609
27228,414012,35609
27229,414013,35609
27230,414014,35609
27231,414015,35609
27232,414016,35609
27233,414017,35609
27234,414018,35609
27235,414019,35609
27236,414021,35609
27237,414022,35609
27238,414024,35609
27239,414025,35609
27240,414026,35609
27241,414028,35609
27242,414029,35609
27243,414030,35609
27244,414032,35609
27245,414038,35609
27246,414040,35609
27247,414041,35609
27248,414042,35609
27249,414044,35609
27250,414045,35609
27251,414046,35609
27252,414050,35609
27253,414051,35609
27254,414052,35609
27255,414056,35609
27256,414057,35609
27257,414890,35609
27258,414899,35609
27259,414950,35609
27260,414960,35609
27261,414961,35609
27262,414999,35609
34231,404260,35752
34232,404261,35752
34233,404262,35752
34234,404263,35752
34235,404264,35752
34236,356530,35773
34237,356531,35773
34238,356532,35773
34239,356533,35773
34240,356534,35773
34241,356535,35773
34242,356537,35773
34243,356539,35773
34244,171360,35787
34245,171361,35787
34246,171399,35787
34247,301260,35806
34248,301261,35806
34249,301262,35806
34250,301276,35806
32898,624930,35859
32899,624931,35859
32900,624932,35859
32901,624933,35859
32902,624936,35859
32903,601570,35979
32904,665250,36322
32905,665251,36322
32906,665252,36322
32907,665253,36322
32908,665254,36322
32909,665255,36322
32910,665256,36322
32911,665257,36322
32912,665259,36322
32913,665260,36322
32914,665262,36322
32915,665263,36322
32916,665264,36322
32917,665265,36322
32918,665266,36322
32919,665267,36322
32920,665268,36322
34271,249340,36444
34400,155450,36706
34401,155452,36706
34402,155453,36706
32921,431350,36711
32922,431351,36711
32923,431354,36711
32924,431355,36711
32925,431359,36711
34276,162250,36742
34277,162251,36742
32485,673730,36900
32486,673731,36900
32487,673732,36900
32488,673779,36900
32926,249026,37083
32927,249027,37083
32928,249028,37083
34403,142096,37341
34404,142097,37341
34405,142098,37341
34406,142100,37341
34407,142101,37341
34408,142103,37341
34409,142104,37341
34410,142105,37341
34411,142106,37341
34412,142108,37341
34413,142110,37341
34414,142111,37341
34415,142114,37341
34416,142115,37341
34417,142116,37341
34418,142117,37341
34419,142118,37341
34420,142119,37341
34421,142121,37341
34422,142125,37341
34423,142126,37341
34424,142128,37341
34425,142129,37341
34426,142146,37341
34427,142147,37341
34428,142148,37341
34429,142149,37341
34430,142164,37341
34431,142166,37341
34432,142168,37341
34433,142169,37341
34434,145133,37341
34435,145134,37341
36637,171571,37348
36638,171573,37348
36639,187420,37353
36640,429805,37601
36641,429820,37601
36642,429822,37601
36643,429824,37601
36644,429826,37601
36645,429827,37601
36646,429828,37601
36647,429859,37601
34436,142432,38223
34437,165330,38604
34442,359220,38870
34443,359221,38870
34278,624350,39110
34279,624351,39110
34280,624354,39110
34281,624356,39110
34282,624357,39110
32489,356800,39123
32490,356801,39123
32491,356802,39123
32492,356803,39123
32493,356805,39123
32494,356806,39123
32495,356807,39123
32496,356808,39123
32497,356809,39123
34444,393460,39149
34445,393461,39149
34446,393462,39149
34447,393463,39149
34448,393464,39149
34449,393469,39149
34450,393584,39149
34451,629300,39247
34452,629303,39247
34453,629305,39247
34454,629306,39247
34455,629307,39247
34456,629309,39247
34457,629329,39247
36648,157800,39270
36649,157801,39270
36650,157802,39270
32929,456110,39328
32930,456111,39328
32931,456112,39328
32932,456113,39328
32498,628400,39408
32499,628401,39408
32500,628402,39408
32501,628403,39408
32502,628404,39408
32503,628405,39408
32504,628406,39408
32505,628407,39408
32506,628408,39408
32507,628410,39408
32508,628412,39408
32509,628413,39408
32510,628414,39408
32511,628415,39408
32512,628416,39408
32513,628417,39408
32514,628418,39408
32515,628422,39408
32516,628425,39408
32517,628426,39408
32518,628427,39408
32519,628429,39408
32937,652470,39825
32938,652471,39825
32939,652472,39825
32940,652473,39825
32941,652474,39825
32942,652475,39825
32943,652476,39825
32944,652477,39825
32945,652479,39825
32946,652480,39825
32947,652484,39825
32948,652486,39825
32949,652488,39825
32950,652499,39825
34469,215800,39962
34470,215801,39962
34471,215805,39962
34472,215806,39962
34473,215807,39962
34474,215849,39962
32933,164750,40048
32934,164751,40048
32935,164778,40048
32936,164779,40048
34475,155550,40208
34476,172800,40238
34477,172801,40238
34478,393190,40294
34479,393191,40294
34480,393192,40294
34481,393193,40294
34482,393194,40294
34483,393199,40294
36651,172380,40297
36652,172381,40297
36653,172382,40297
36654,172383,40297
36655,172384,40297
36656,172385,40297
36657,172386,40297
36658,172387,40297
36659,172388,40297
36660,172389,40297
36661,172390,40297
36662,172391,40297
32959,404160,40430
32960,404161,40430
32961,404162,40430
37339,431440,40520
37340,431441,40520
37341,431443,40520
37342,431444,40520
37343,431445,40520
37344,431446,40520
37345,431448,40520
37346,431449,40520
37347,431450,40520
37348,431451,40520
37349,431499,40520
30612,625000,40850
30613,625001,40850
30614,625002,40850
30615,625003,40850
30616,625004,40850
30617,625005,40850
30618,625006,40850
30619,625007,40850
30620,625008,40850
30621,625009,40850
30622,625010,40850
30623,625013,40850
30624,625014,40850
30625,625015,40850
30626,625016,40850
30627,625017,40850
30628,625018,40850
30629,625019,40850
30630,625022,40850
30631,625023,40850
30632,625025,40850
30633,625026,40850
30634,625027,40850
30635,625028,40850
30636,625029,40850
30637,625030,40850
30638,625031,40850
30639,625032,40850
30640,625033,40850
30641,625034,40850
30642,625035,40850
30643,625036,40850
30644,625037,40850
30645,625038,40850
30646,625039,40850
30647,625041,40850
30648,625043,40850
30649,625046,40850
30650,625048,40850
30651,625049,40850
30652,625051,40850
30653,625052,40850
30654,625053,40850
30655,625054,40850
30656,625055,40850
30657,625056,40850
30658,625058,40850
30659,625059,40850
30660,625061,40850
30661,625062,40850
30662,625500,40850
30663,625880,40850
30664,625890,40850
30665,625899,40850
30666,625960,40850
30667,625961,40850
30668,625962,40850
30669,625963,40850
30670,625964,40850
30671,625965,40850
30672,625967,40850
30673,625970,40850
30674,625991,40850
30675,625992,40850
30676,901163,40850
30677,901165,40850
30678,901167,40850
30679,901169,40850
30680,901171,40850
30681,901205,40850
30682,901225,40850
31509,650000,40913
31510,650001,40913
31511,650002,40913
31512,650003,40913
31513,650004,40913
31514,650010,40913
31515,650014,40913
31516,650016,40913
31517,650021,40913
31518,650023,40913
31519,650024,40913
31520,650025,40913
31521,650026,40913
31522,650029,40913
31523,650031,40913
31524,650032,40913
31525,650033,40913
31526,650035,40913
31527,650036,40913
31528,650040,40913
31529,650042,40913
31530,650043,40913
31531,650044,40913
31532,650051,40913
31533,650052,40913
31534,650054,40913
31535,650055,40913
31536,650056,40913
31537,650060,40913
31538,650061,40913
31539,650064,40913
31540,650065,40913
31541,650066,40913
31542,650068,40913
31543,650070,40913
31544,650071,40913
31545,650880,40913
31546,650890,40913
31547,650899,40913
31548,650920,40913
31549,650940,40913
31550,650941,40913
31551,650942,40913
31552,650943,40913
31553,650944,40913
31554,650945,40913
31555,650946,40913
31556,650947,40913
31557,650948,40913
31558,650949,40913
31559,650950,40913
31560,650951,40913
31561,650952,40913
31562,650953,40913
31563,650954,40913
31564,650955,40913
31565,650956,40913
31566,650957,40913
31567,650958,40913
31568,650960,40913
31569,650961,40913
31570,650971,40913
31571,650972,40913
31572,650973,40913
31573,650974,40913
31574,650975,40913
31575,650976,40913
31576,650977,40913
31577,650978,40913
31578,650979,40913
31579,650990,40913
31580,650991,40913
31581,650992,40913
31582,650993,40913
31583,650997,40913
31584,650998,40913
31585,650999,40913
34484,144000,40995
34485,144001,40995
34486,144002,40995
34487,144003,40995
34488,144004,40995
34489,144005,40995
34490,144006,40995
34491,144007,40995
34492,144008,40995
34493,144009,40995
34494,144010,40995
34495,144011,40995
34496,144012,40995
34497,628481,40999
34498,628482,40999
34499,628483,40999
34500,628484,40999
34501,628485,40999
34502,628486,40999
34503,612600,41016
34504,612601,41016
34505,612602,41016
34506,612605,41016
34507,612606,41016
34508,612607,41016
34509,612619,41016
34510,612669,41016
34511,660861,41132
34512,663600,41132
34513,663601,41132
34514,663602,41132
34515,663604,41132
34516,663605,41132
34517,663606,41132
34518,663609,41132
34519,663610,41132
34520,663612,41132
34521,663613,41132
34522,663614,41132
34523,663615,41132
34524,663619,41132
34525,301430,41181
34526,301431,41181
34527,301432,41181
34528,301433,41181
34529,301439,41181
32319,612960,41183
32320,612961,41183
32321,612962,41183
32322,612963,41183
32323,612964,41183
32324,612965,41183
32325,612966,41183
32326,612969,41183
32327,612999,41183
34530,612544,41184
34531,612990,41184
34532,612993,41184
34533,612994,41184
36663,456200,41310
36664,456203,41310
36665,456204,41310
36666,456205,41310
36667,456206,41310
36668,456207,41310
36669,456208,41310
36670,456209,41310
36671,456211,41310
36672,456216,41310
36673,456217,41310
36674,456218,41310
36675,456219,41310
36676,456221,41310
36677,456227,41310
36678,456228,41310
36679,456234,41310
36680,456238,41310
36681,456299,41310
34573,172840,41512
34574,172842,41512
34575,172899,41512
26935,364000,41695
26936,364001,41695
26937,364006,41695
26938,364008,41695
26939,364011,41695
26940,364013,41695
26941,364014,41695
26942,364015,41695
26943,364016,41695
26944,364017,41695
26945,364018,41695
26946,364020,41695
26947,364021,41695
26948,364022,41695
26949,364024,41695
26950,364028,41695
26951,364029,41695
26952,364030,41695
26953,364031,41695
26954,364034,41695
26955,364035,41695
26956,364037,41695
26957,364038,41695
26958,364040,41695
26959,364042,41695
26960,364043,41695
26961,364046,41695
26962,364047,41695
26963,364049,41695
26964,364051,41695
26965,364052,41695
26966,364058,41695
26967,364059,41695
26968,364060,41695
26969,364061,41695
26970,364062,41695
26971,364063,41695
26972,364066,41695
26973,364068,41695
26974,366000,41695
27184,675000,42231
27185,675001,42231
27186,675002,42231
27187,675003,42231
27188,675004,42231
27189,675005,42231
27190,675006,42231
27191,675007,42231
27192,675009,42231
27193,675010,42231
27194,675011,42231
27195,675014,42231
27196,675016,42231
27197,675018,42231
27198,675019,42231
27199,675020,42231
27200,675021,42231
27201,675023,42231
27202,675025,42231
27203,675027,42231
27204,675028,42231
27205,675029,42231
27206,675030,42231
27207,675801,42231
27208,675890,42231
27209,675960,42231
27210,675961,42231
27211,675962,42231
27212,675969,42231
27213,675971,42231
27214,675980,42231
27215,675981,42231
27216,675982,42231
27217,675983,42231
27218,675985,42231
27219,675997,42231
27220,675998,42231
27221,901149,42231
34576,216290,42484
34577,216291,42484
34578,169300,42564
34579,169301,42564
34580,169302,42564
34581,169303,42564
34582,169304,42564
34583,169305,42564
34584,169306,42564
34585,169307,42564
34586,169309,42564
34587,169310,42564
34588,169311,42564
34589,169312,42564
34590,169313,42564
34591,169314,42564
34592,169316,42564
34593,169318,42564
34594,169319,42564
34595,169320,42564
34596,169330,42564
34597,169379,42564
32328,694620,42592
32329,694626,42592
32330,694627,42592
32331,694629,42592
32332,694689,42592
34598,627139,42593
34599,627140,42593
34600,627141,42593
34601,627142,42593
34602,627143,42593
34603,627144,42593
34604,627145,42593
34605,627149,42593
36682,172530,42596
33869,301360,42624
33870,301361,42624
33871,301362,42624
33872,301363,42624
33873,301364,42624
33874,301365,42624
33875,301367,42624
33876,301368,42624
33877,301369,42624
33878,301370,42624
33879,301371,42624
33880,301379,42624
33886,674600,42967
33887,674601,42967
33888,674602,42967
33889,674603,42967
33890,674609,42967
33891,674645,42967
33892,678953,43331
33893,678954,43331
33894,678955,43331
33895,678956,43331
33896,624940,43363
33897,624941,43363
33898,399200,43455
33899,399201,43455
33900,399225,43455
33901,399249,43455
33902,155830,43745
33903,155831,43745
33904,366300,44051
33905,366322,44051
33906,366323,44051
33907,366324,44051
33908,366325,44051
33909,366326,44051
33910,366327,44051
33911,366328,44051
33912,238300,44351
33913,238324,44351
33914,601650,44554
33915,601651,44554
33916,601652,44554
33917,601653,44554
33918,601654,44554
33919,601655,44554
33920,601657,44554
33921,601659,44554
33922,601670,44555
33923,601671,44555
33924,601672,44555
33925,601640,44556
33926,601641,44556
33927,601642,44556
33928,613200,44683
33929,613220,44683
33524,153510,44921
33525,153511,44921
33526,153512,44921
27818,664000,45295
27819,664001,45295
27820,664002,45295
27821,664003,45295
27822,664005,45295
27823,664006,45295
27824,664007,45295
27825,664009,45295
27826,664011,45295
27827,664013,45295
27828,664014,45295
27829,664017,45295
27830,664019,45295
27831,664020,45295
27832,664022,45295
27833,664023,45295
27834,664024,45295
27835,664025,45295
27836,664027,45295
27837,664029,45295
27838,664031,45295
27839,664033,45295
27840,664035,45295
27841,664037,45295
